TimeStamp,RAW-ENG,MIN-ENG,MAX-ENG,RAW-VAL,MIN-VAL,MAX-VAL,RAW-MED,MIN-MED,MAX-MED,RAW-FRU,MIN-FRU,MAX-FRU,RAW-FOC,MIN-FOC,MAX-FOC,RAW-EXC,MIN-EXC,MAX-EXC,MarkerRange,MarkerType,MarkerTitle
1472085863.582,-4.617798,-4.907837,-3.276636,-0.402342,-4.194460,1.749356,1.611139,0.946713,2.897886,1.216548,0.734922,3.003152,3.222880,2.604325,4.403073,-0.840707,-2.249995,-0.237689,0.0,0.0,0.0
1472085864.082,-1.177151,-1.599463,-0.781123,-2.124893,-2.161470,1.607078,-1.810435,-2.180558,-1.097436,4.223680,1.964255,4.944830,4.061660,3.904094,4.074582,-0.176482,-1.076700,1.027601,0.0,0.0,0.0
1472085864.582,-1.825075,-2.016272,-1.143978,0.180088,-0.148827,0.884492,0.849790,0.143850,1.550983,2.722349,1.165448,2.964876,1.999351,1.964529,2.126009,-3.132927,-3.761981,-1.564180,0.0,0.0,0.0
1472085865.082,0.033243,-0.957950,2.277306,3.197359,2.219139,3.705350,3.154599,1.954799,3.964419,-0.867119,-1.124587,-0.447013,0.923312,-1.571409,2.135215,0.160559,-2.213928,2.200806,0.0,0.0,0.0
1472085865.582,7.340153,6.870561,7.559112,2.200448,1.036662,2.366198,-0.547690,-2.703053,-0.384932,2.768938,0.718108,3.577932,2.203632,0.810998,3.250931,2.050747,1.564679,3.128942,0.0,0.0,0.0
1472085866.082,0.920558,0.281779,0.976662,-5.636945,-6.889996,-3.397807,-2.213823,-4.417692,-1.312127,2.961231,-0.407068,3.062007,-6.719689,-7.170638,1.072670,3.162013,3.042782,3.480837,0.0,0.0,0.0
1472085866.582,6.161479,4.511191,8.891367,0.285858,-0.415880,1.018794,1.344682,1.122241,1.542793,1.594849,0.631357,1.740588,-0.405207,-0.642557,-0.013287,-6.500970,-6.864828,-6.466200,0.0,0.0,0.0
1472085867.082,-1.924842,-2.590995,-0.795291,0.382964,-3.477905,1.429484,-1.995044,-1.996805,-1.681923,-1.717116,-2.034891,-1.202703,6.385893,6.059896,7.087692,0.592841,0.164438,2.240727,0.0,0.0,0.0
1472085867.582,-1.102295,-1.889771,-0.534123,-1.020083,-1.589043,-0.642293,-0.421853,-1.102340,3.166713,-1.206145,-2.926137,0.274526,2.438423,2.079479,4.337605,0.224065,-0.005886,0.913987,0.0,0.0,0.0
1472085868.082,1.748027,1.635792,2.663842,-3.879653,-6.849440,-3.572516,2.344171,1.378597,2.827716,-1.021919,-1.132888,0.490680,-1.525611,-2.391920,-1.235881,2.311983,1.808220,2.939733,0.0,0.0,0.0
1472085868.582,-4.167373,-5.907076,-2.365098,-7.048307,-9.279255,-6.998275,0.394676,-0.027197,0.740849,1.200909,0.088305,1.265547,1.983147,1.741636,2.487512,-3.719903,-4.447106,-3.285729,0.0,0.0,0.0
1472085869.082,0.478518,0.185209,2.887257,-2.170831,-2.538498,-1.275847,-1.898846,-2.555967,-1.567500,0.272677,-0.264003,1.399580,-0.278824,-0.932307,0.048299,3.402500,3.363722,4.760213,0.0,0.0,0.0
1472085869.582,3.270918,1.718366,4.636715,1.374297,0.968422,4.121429,-4.842731,-6.364086,-4.716067,-0.505172,-0.999790,0.415247,1.625255,0.658341,2.803720,1.782634,1.752810,1.992714,0.0,0.0,0.0
1472085870.082,7.506845,7.332624,7.677886,0.513116,0.348964,2.503726,-1.055537,-1.489510,-0.288845,2.057918,-0.375679,2.595664,1.304738,1.056101,1.981369,3.171248,2.555319,4.481823,0.0,0.0,0.0
1472085870.582,0.933921,0.724484,1.004294,1.236814,0.407436,5.218419,4.883610,4.767928,5.554590,1.686475,1.267216,1.761596,-0.803265,-0.898775,0.132401,2.034198,1.982038,2.728253,0.0,0.0,0.0
1472085871.082,-3.498702,-5.147649,-2.687954,3.276577,1.922130,3.587173,-2.428778,-3.162161,-0.841814,-1.128150,-1.397494,-0.419001,3.425700,-1.223565,3.476154,-1.630968,-2.181903,-1.119964,0.0,0.0,0.0
1472085871.582,-1.125612,-2.472473,0.875974,-0.053911,-1.257647,0.011865,0.928349,0.110835,1.912180,1.068615,-0.308780,1.454995,-3.232725,-3.493229,-1.938349,-0.962495,-3.984946,-0.027232,0.0,0.0,0.0
1472085872.082,-0.295037,-1.424114,0.025585,0.342469,-0.832035,2.233692,2.421689,2.283119,3.701883,-0.177844,-0.653667,0.942500,-5.169290,-5.795369,-4.436232,-6.579772,-6.863066,-6.097121,0.0,0.0,0.0
1472085872.582,3.441415,3.274653,3.502121,1.521079,1.155785,2.667197,0.875270,-0.441045,1.829752,-3.853912,-4.204826,-0.550298,-1.003492,-2.051210,0.753677,-1.865789,-2.425827,0.051499,0.0,0.0,0.0
1472085873.082,0.020573,-0.667269,1.637929,-4.303178,-6.002831,-0.914639,-3.893322,-4.201934,-3.626067,-0.246869,-0.480384,-0.203374,1.064570,-1.127491,1.398159,4.704953,3.914178,5.851713,0.0,0.0,0.0
1472085873.582,0.650988,0.097325,0.940783,-0.877514,-1.557362,-0.670160,-2.358456,-2.489314,-1.766755,-0.652890,-1.360976,0.803052,3.951880,2.986485,4.316730,-0.619776,-1.099909,0.146394,0.0,0.0,0.0
1472085874.082,6.263309,5.479477,6.264406,0.871361,0.673929,2.948148,2.822431,2.737026,4.881216,-1.808866,-2.706297,-1.418681,-0.321950,-1.361466,1.823208,0.782964,0.744424,1.594084,0.0,0.0,0.0
1472085874.582,-1.275826,-3.832065,-1.156015,-3.801838,-4.123363,-3.316565,1.616553,1.317256,2.226286,-3.218362,-4.344815,-2.424290,0.152197,-0.141112,0.228296,1.828479,1.793860,1.992660,0.0,0.0,0.0
1472085875.082,4.218809,3.718597,5.436985,-4.447032,-5.473151,-3.372848,-1.632772,-1.668428,-1.427617,0.527803,-0.250024,3.337356,-3.407537,-5.107311,-3.177345,-2.884391,-3.083415,-1.564912,0.0,0.0,0.0
1472085875.582,-0.272301,-1.182782,2.696644,-4.104791,-4.429285,-4.048761,-4.102940,-4.184843,-3.169744,3.568606,2.061052,3.774309,-0.926450,-2.155937,-0.717975,-3.409830,-4.866466,-2.176154,0.0,0.0,0.0
1472085876.082,4.243439,0.937275,4.308637,-0.175068,-0.614414,1.643436,-2.100241,-2.696369,-0.397703,3.831169,2.824752,4.542317,-2.357172,-3.947749,-1.199613,-2.395109,-5.102885,-2.282717,0.0,0.0,0.0
1472085876.582,3.844714,2.244300,4.454619,3.239953,3.064153,4.987492,-1.217044,-1.726682,3.228975,-3.353344,-4.788167,-2.792330,-3.861546,-4.392999,-1.688015,-2.400153,-2.493472,-1.628731,0.0,0.0,0.0
1472085877.082,4.725736,3.242993,4.915852,-0.852954,-2.486807,-0.206512,3.283930,2.784590,6.324514,2.074181,1.421884,2.598795,1.075852,0.883259,2.299883,-1.885670,-8.623160,-1.763953,0.0,0.0,0.0
1472085877.582,-1.572351,-2.972081,0.654047,3.362037,2.392196,9.414741,2.184822,0.854255,3.555234,1.086838,0.933176,1.514392,1.835212,1.608114,3.023228,1.182978,0.995088,2.371799,0.0,0.0,0.0
1472085878.082,2.673625,1.377561,2.763842,-0.139077,-2.089456,-0.125152,2.457933,2.233541,2.869817,-1.368256,-4.591489,-0.666193,-7.581936,-11.320390,-4.844340,0.735089,-1.039953,0.813435,0.0,0.0,0.0
1472085878.582,1.632559,1.182183,1.702140,-0.234096,-5.437575,0.435372,1.387603,1.175869,1.890403,-2.449402,-3.353958,0.484656,-0.853921,-0.990678,-0.192959,0.071194,0.014677,0.073716,0.0,0.0,0.0
1472085879.082,-0.161041,-0.588475,-0.017354,-6.655423,-6.700398,-5.756825,2.139825,-0.769118,3.491999,-2.538110,-2.828971,-2.238658,1.513736,1.171252,4.075524,4.226036,3.584684,4.670681,0.0,0.0,0.0
1472085879.582,2.563803,2.005016,4.259208,0.838292,0.726225,0.964262,-3.522707,-5.412184,-3.147542,4.318153,4.300110,6.121707,4.366234,4.259566,5.497311,-1.325680,-2.141549,-0.733356,0.0,0.0,0.0
1472085880.082,-3.058675,-4.846736,-2.467908,-0.612725,-0.932213,0.217109,1.822477,-0.574677,1.912047,-4.428214,-4.938763,-3.078818,-2.336617,-3.321683,-1.356456,1.181974,1.181658,1.558386,0.0,0.0,0.0
1472085880.582,-1.191546,-3.023719,-1.117512,2.625186,1.822377,2.735194,0.766603,-1.843684,5.505786,-0.277773,-4.120846,-0.258873,1.392091,-0.893696,1.759157,0.918930,0.142563,3.255330,0.0,0.0,0.0
1472085881.082,3.158943,0.962683,3.361420,-1.874759,-3.762101,-0.690298,3.325610,3.155917,3.449082,3.857909,2.958684,7.131121,-0.257845,-0.533386,0.434236,-0.322681,-1.535456,0.760349,0.0,0.0,0.0
1472085881.582,-1.268067,-3.157052,-0.823917,-3.400628,-3.496744,-2.355697,1.866830,-0.128447,3.090145,-3.792516,-3.902597,-3.488211,-1.373755,-2.011893,-1.181443,-0.492189,-1.231642,0.547693,0.0,0.0,0.0
1472085882.082,-3.932662,-4.511686,-3.810573,3.434706,3.366762,3.660458,-2.068401,-2.183017,0.251401,-1.899733,-2.364649,-0.179748,1.172979,0.487179,2.314347,-3.838277,-4.357101,-2.317455,0.0,0.0,0.0
1472085882.582,0.863527,-0.682317,1.449719,5.598127,5.550029,6.353857,-1.900893,-2.055770,3.043212,-3.360866,-3.626424,-2.382390,-4.668129,-4.956423,-3.705591,4.659208,2.867725,4.756900,0.0,0.0,0.0
1472085883.082,0.336119,-0.255074,0.406008,-2.597830,-3.625848,-1.927385,1.723251,0.223632,1.816743,-1.143683,-2.317796,-0.614027,9.069147,8.178229,11.659875,-0.583399,-1.859019,0.839363,0.0,0.0,0.0
1472085883.582,2.439974,2.175898,3.655630,-3.637344,-4.566154,-3.440766,1.281078,0.632616,1.462210,-2.166800,-2.250550,-2.140273,1.236921,1.167380,2.734191,-2.704723,-2.983754,-2.249478,0.0,0.0,0.0
1472085884.082,-3.337341,-3.842310,-2.567373,-5.759400,-6.099155,-5.262986,3.664410,2.957815,4.245971,-2.221431,-6.526411,-1.149188,-0.064038,-1.297705,3.049057,3.573706,2.711511,4.484786,0.0,0.0,0.0
1472085884.582,-4.095578,-5.125531,-3.424897,3.033313,2.514009,4.332513,3.872722,3.740369,4.076416,1.657273,1.561002,1.807959,-2.601329,-3.044754,-2.353366,-7.442003,-8.182162,-7.301682,0.0,0.0,0.0
1472085885.082,-1.426068,-2.006032,-1.005314,-0.261553,-5.075716,0.047320,4.086294,3.813693,6.205635,-0.445126,-0.731031,0.981955,1.506150,0.147863,2.405077,-0.514399,-1.734697,0.392238,0.0,0.0,0.0
1472085885.582,-2.332555,-3.152971,-1.523563,-1.000663,-1.653421,2.524427,3.678446,3.542896,4.483976,-1.647766,-2.913203,0.078698,2.197884,2.122429,2.750858,-5.022970,-5.360984,-3.906828,0.0,0.0,0.0
1472085886.082,0.267007,-2.426399,1.108193,-7.879355,-8.215836,-7.546247,-4.638572,-6.793956,-4.597914,-3.664912,-5.309857,-2.836138,0.885450,0.739334,2.813955,-2.301164,-3.610194,-0.230137,0.0,0.0,0.0
1472085886.582,-2.000505,-2.404886,0.437061,-1.664874,-1.918886,0.357358,2.558653,2.356025,6.558602,0.758975,-2.632779,2.879124,0.235849,-0.661635,1.797046,0.731839,0.656349,1.398386,0.0,0.0,0.0
1472085887.082,-3.677168,-3.730991,-3.451278,0.213381,0.125735,0.733050,1.493997,-0.101863,1.891229,-3.388636,-5.187041,-3.009801,-0.421013,-0.497242,-0.102264,0.189528,-0.814954,0.325159,0.0,0.0,0.0
1472085887.582,-3.466201,-3.566400,-1.317605,-3.186022,-4.353377,-2.586064,2.759099,2.320357,2.957292,-0.409865,-1.771179,2.835943,2.584912,2.021528,3.758071,-4.064713,-4.831922,-3.249726,0.0,0.0,0.0
1472085888.082,-1.672896,-1.936201,-0.862919,-4.218221,-5.890732,-3.856878,1.532878,0.342328,1.723874,1.337104,1.001150,2.402202,-2.282691,-3.048309,0.163997,-4.942901,-5.501905,-4.541918,0.0,0.0,0.0
1472085888.582,-2.299413,-2.890621,-2.200934,-1.618398,-4.568206,-0.973774,0.718896,-2.021439,1.695001,3.157909,2.170620,4.981707,4.968859,2.529868,5.354068,-1.638532,-4.669955,1.309221,0.0,0.0,0.0
1472085889.082,-3.919988,-4.015436,-2.197562,1.615343,-0.560735,2.806899,0.617362,-0.413168,0.818246,0.449784,-0.161822,1.183937,-1.070996,-3.029777,1.827291,1.948031,0.479473,3.050438,0.0,0.0,0.0
1472085889.582,-2.841376,-3.655224,-2.004201,2.609810,1.681192,3.211177,-0.699435,-0.788932,1.289336,1.382190,1.016835,4.709376,0.215408,0.091141,1.260535,-0.567645,-1.891327,0.966158,0.0,0.0,0.0
1472085890.082,2.548268,2.518491,3.114823,1.970596,1.255798,2.542844,2.198148,1.894021,3.503692,-2.665796,-2.806309,-2.494221,0.696242,-0.062559,0.944751,1.799380,0.763781,5.182023,0.0,0.0,0.0
1472085890.582,-0.782272,-1.622163,-0.667687,2.915071,1.824100,4.194749,-3.166175,-3.201638,-1.005030,-4.159873,-5.305554,-3.166071,-3.039817,-3.274756,-2.061243,3.527159,2.335750,3.643598,0.0,0.0,0.0
1472085891.082,-1.765336,-2.736214,-1.187910,-3.381497,-3.655665,-2.896070,4.861991,4.760718,7.116988,4.978477,2.754939,5.419683,-3.338631,-4.129525,-2.044957,-0.674847,-0.949781,0.046733,0.0,0.0,0.0
1472085891.582,1.753563,1.616212,2.871154,2.579847,2.283516,3.276322,1.058438,0.483335,2.900209,-1.200284,-1.514973,-0.656919,-0.897180,-2.378442,0.123700,1.990217,1.573793,4.013346,0.0,0.0,0.0
1472085892.082,-2.085629,-2.105613,-1.571770,0.003375,-0.190563,0.123829,-2.356093,-3.550247,-0.914720,6.881845,5.383482,7.178070,1.257833,0.822189,2.638838,-0.718973,-1.684213,-0.135855,0.0,0.0,0.0
1472085892.582,0.896041,-0.357513,2.882866,1.317672,0.987068,1.511651,2.446179,0.835534,3.272277,-0.174858,-2.006140,0.025150,-0.778545,-0.904084,-0.151182,0.165561,-0.188213,0.651308,0.0,0.0,0.0
1472085893.082,1.741164,0.303982,2.009848,4.677265,4.599687,5.624777,1.055599,-0.279520,1.983722,0.589106,0.211294,2.391763,0.637197,-1.861916,0.763494,-0.029334,-0.043570,0.048389,0.0,0.0,0.0
1472085893.582,-6.155596,-6.331820,-5.118194,0.829913,0.394253,1.094467,3.479528,2.601967,3.617502,-1.226494,-1.518493,3.435153,-3.490278,-6.488679,-2.677217,0.369623,-0.166555,1.593272,0.0,0.0,0.0
1472085894.082,-0.307173,-0.377568,-0.061295,-0.591891,-0.989903,1.618515,-5.347879,-5.821055,-4.214418,1.436950,1.406282,1.710923,-1.760664,-2.931547,-1.107588,-1.371141,-3.375703,0.029893,0.0,0.0,0.0
1472085894.582,-2.367170,-2.520827,0.645212,2.918923,2.865427,3.058492,-2.798119,-3.688526,-2.257822,-1.420754,-4.487939,-1.110504,-4.428544,-4.872819,-2.603341,-0.385438,-0.669599,0.435733,0.0,0.0,0.0
1472085895.082,3.044914,2.486614,4.392587,9.080966,5.860503,11.342558,-2.392608,-2.458898,-0.350148,-0.454778,-0.673063,0.125361,-0.418170,-1.517567,1.056148,2.681443,2.333057,3.694995,0.0,0.0,0.0
1472085895.582,1.312070,0.068150,3.321128,2.435739,1.206955,2.617960,-0.247868,-0.795287,1.209778,-0.407840,-2.302125,-0.155329,3.213373,3.061138,3.961372,-4.258643,-5.476402,-3.543233,0.0,0.0,0.0
1472085896.082,3.795907,2.709273,5.651334,4.145080,3.933746,5.567563,-1.356754,-1.852686,0.180449,6.511909,6.248558,8.243751,1.613719,0.518379,2.559880,3.554263,3.280995,5.002177,0.0,0.0,0.0
1472085896.582,-0.835609,-2.386861,0.758247,4.691026,4.687637,8.541230,1.856338,1.524977,2.584998,2.896429,2.352294,3.600625,-3.923323,-4.298285,-3.627586,-1.778801,-2.336193,-0.057402,0.0,0.0,0.0
1472085897.082,-3.429813,-3.997037,-1.052800,-3.210767,-3.468900,-3.105750,0.071462,-0.314850,0.617580,-5.698695,-5.967780,-2.938387,5.831399,5.466567,6.242594,-1.193934,-3.016203,-0.604695,0.0,0.0,0.0
1472085897.582,1.510520,-0.919571,1.656705,0.831398,0.564206,0.937459,4.051577,3.497080,4.382089,0.668066,0.514241,1.412419,-4.192215,-4.252022,-3.707174,3.751771,2.775156,7.046646,0.0,0.0,0.0
1472085898.082,-0.070413,-0.453858,0.186933,-0.658605,-1.631444,-0.635837,6.428745,5.486196,7.153238,-0.719449,-1.671727,-0.411242,-2.305873,-2.667252,0.019461,0.527658,-0.081717,1.301949,0.0,0.0,0.0
1472085898.582,3.521768,3.435575,3.843022,3.878664,2.780910,4.157087,4.632030,3.862668,4.636348,-1.385955,-1.463863,-0.915742,3.029504,1.989055,3.057803,-1.575839,-2.340023,-1.058589,0.0,0.0,0.0
1472085899.082,-6.382114,-6.730047,-4.228532,-1.247694,-1.378192,0.488114,8.376895,8.282747,8.728910,-1.851089,-2.974181,0.326060,4.522464,3.149279,6.782760,-1.124892,-1.180660,-0.410656,0.0,0.0,0.0
1472085899.582,-1.713964,-2.061532,1.304012,-2.934692,-5.200101,-1.601389,3.819352,2.753583,3.836372,-1.377294,-2.593718,-0.622886,1.591902,0.468831,1.721788,1.104826,1.035663,1.463556,0.0,0.0,0.0
1472085900.082,-2.781658,-3.681025,0.146595,-2.095541,-2.335302,-0.483159,-3.477378,-5.049545,-2.041774,-3.210498,-3.696238,-2.134882,-2.649596,-3.292109,-0.953813,-3.902842,-4.015962,-3.827786,0.0,0.0,0.0
1472085900.582,-3.226364,-3.371970,-2.333974,2.469043,1.715879,2.648767,1.873886,0.725500,2.005245,2.206892,-0.254865,2.600855,-1.499722,-2.047592,-0.263934,-1.524896,-3.376966,-1.509353,0.0,0.0,0.0
1472085901.082,-4.290146,-4.866418,-2.248973,-1.798423,-2.683958,-0.910901,0.630648,-1.891853,1.458943,-3.009054,-3.494838,-2.312519,0.993595,-2.996718,2.306097,1.183337,-0.728044,3.773266,0.0,0.0,0.0
1472085901.582,-5.805344,-7.196619,-4.756802,5.018220,3.317929,5.105336,4.409362,-0.312033,4.862725,-0.446983,-1.059293,0.615973,0.361898,-2.852981,1.410526,2.666103,1.719912,3.711069,0.0,0.0,0.0
1472085902.082,3.325504,3.164633,4.810828,3.090454,2.794899,5.249197,-0.875960,-3.691343,2.765330,-0.368873,-0.929687,1.883767,-3.394009,-6.824907,-3.358366,2.918852,2.019730,3.503754,0.0,0.0,0.0
1472085902.582,-1.276081,-1.630416,-0.235125,-1.151675,-1.616803,-1.101509,-5.746987,-6.051524,-5.719439,1.387329,0.495609,1.701718,-0.589323,-0.625697,-0.491989,3.624269,0.705761,5.635029,0.0,0.0,0.0
1472085903.082,3.067086,2.847915,4.582055,1.494245,0.559863,1.637654,-0.503706,-1.033246,-0.268800,5.677688,5.642598,8.692372,1.897985,1.197465,3.911347,4.553509,3.837265,5.130260,0.0,0.0,0.0
1472085903.582,2.577900,2.136449,3.343341,6.204085,5.620957,7.819927,-3.732154,-4.089675,-3.514885,-3.501891,-3.547264,-2.156181,-2.856443,-2.907978,-1.272527,0.353758,0.091427,1.182119,0.0,0.0,0.0
1472085904.082,-8.096049,-9.393432,-5.782483,-5.472154,-6.192407,-3.937483,-0.472949,-2.873119,-0.361649,-4.782297,-6.449885,-1.950092,-0.643711,-1.316365,-0.370252,2.129710,1.803786,3.282773,0.0,0.0,0.0
1472085904.582,-1.766314,-2.092772,-0.896683,-2.264870,-2.546227,-1.329485,-4.652688,-5.569772,-4.364866,3.483898,2.983022,4.992559,0.995850,0.863025,1.252021,-0.468991,-0.760406,4.498469,0.0,0.0,0.0
1472085905.082,-2.355332,-2.647827,0.215096,1.574818,1.270453,2.807590,4.211561,4.050228,5.716980,0.063248,-1.151095,0.893723,-1.010229,-2.662419,-0.387800,-1.150552,-1.602301,-0.634535,0.0,0.0,0.0
1472085905.582,1.039316,-1.468185,2.447281,1.436131,-1.471683,3.172381,4.616253,4.592970,4.941393,-1.585453,-2.196625,-1.373871,-0.454984,-0.614119,-0.365885,2.160177,1.838973,3.054485,0.0,0.0,0.0
1472085906.082,-4.415964,-5.042530,-4.379368,-4.359482,-4.391255,-3.760488,-0.051285,-0.808395,1.224525,3.245625,2.789283,3.343695,-0.343853,-0.834704,0.795059,-4.228210,-5.387866,-4.187084,0.0,0.0,0.0
1472085906.582,0.090702,-1.481256,1.879280,1.181500,-2.168936,2.290014,-1.198579,-1.848941,-0.942515,-0.548484,-0.683766,-0.516606,1.008355,0.314218,1.315719,-2.197487,-2.781501,-1.851770,0.0,0.0,0.0
1472085907.082,1.856340,-2.429471,3.263183,-5.320961,-5.961380,-2.656326,1.705034,0.536106,2.388702,-3.905838,-4.987100,-3.099849,5.626008,5.430074,7.790996,1.583899,1.226487,1.852431,0.0,0.0,0.0
1472085907.582,-2.399577,-3.758648,-2.389083,2.414421,0.939094,3.373581,-0.517646,-1.464628,-0.004595,-0.074294,-1.545830,0.420783,4.364606,3.949214,4.851449,-1.785976,-1.850377,-1.576292,0.0,0.0,0.0
1472085908.082,1.150884,-0.429044,1.821399,-2.224683,-2.746213,-1.979170,-0.545709,-1.202323,1.575528,0.273767,0.139095,0.719711,-5.707363,-5.736341,-5.590482,3.411997,-0.232816,3.754839,0.0,0.0,0.0
1472085908.582,-1.919837,-4.013101,-1.894462,2.414367,2.354995,5.188258,-1.725991,-1.830402,-0.510826,6.271372,4.972979,7.410035,-1.270102,-2.330012,-1.187029,1.988803,0.980135,3.540565,0.0,0.0,0.0
